latitude,longitude,confidence,lat_km,long_km,distance,power,count,country,coor
13.5197,107.2223,41,1509,11936,1100.251334923071,18.486000000000004,1,Cambodia,"(11936, 1509)"
13.495,107.5603,68,1506,11974,1133.7310086612254,30.719,1,Cambodia,"(11974, 1506)"
13.6262,106.21,68,1521,11823,1000.8156673433923,42.924,1,Cambodia,"(11823, 1521)"
13.6295,106.2295,100,1522,11825,1001.8288276946316,148.764,1,Cambodia,"(11825, 1522)"
13.6454,106.2467,9,1523,11827,1002.845950283492,32.046,1,Cambodia,"(11827, 1523)"
13.478,106.2689,79,1504,11830,1016.607102080248,64.092,1,Cambodia,"(11830, 1504)"
13.4621,106.2519,100,1503,11828,1015.6165615034053,166.99200000000005,1,Cambodia,"(11828, 1503)"
13.1725,104.9318,73,1470,11681,925.663545787561,141.56799999999996,1,Cambodia,"(11681, 1470)"
13.3115,106.603,60,1486,11867,1057.007568563253,34.44,1,Cambodia,"(11867, 1486)"
13.1866,104.9292,85,1471,11681,924.9648641975543,200.256,1,Cambodia,"(11681, 1471)"
13.1823,104.9043,72,1471,11678,922.8201341539964,136.19199999999998,1,Cambodia,"(11678, 1471)"
13.175999999999998,104.9245,100,1470,11680,924.9486472231848,469.056,1,Cambodia,"(11680, 1470)"
13.0912,107.0098,40,1460,11912,1108.646923055307,21.489,1,Cambodia,"(11912, 1460)"
12.9699,106.9115,64,1447,11901,1107.6208737650259,39.2,1,Cambodia,"(11901, 1447)"
12.8202,106.2682,60,1430,11830,1062.8687595371312,47.124,1,Cambodia,"(11830, 1430)"
12.8108,106.2905,86,1429,11832,1065.041313752664,94.864,1,Cambodia,"(11832, 1429)"
12.8169,106.2482,68,1429,11827,1061.2294756554777,62.524,1,Cambodia,"(11827, 1429)"
12.7691,106.2774,76,1424,11831,1067.5172129759783,71.76400000000002,1,Cambodia,"(11831, 1424)"
13.447000000000001,107.1497,63,1501,11928,1098.0605629927704,28.080000000000005,1,Cambodia,"(11928, 1501)"
26.5817,101.6679,66,3052,11318,981.6445385168706,15.708000000000002,1,China,"(11318, 3052)"
26.066,101.4863,36,2988,11297,914.2893415106619,14.124,1,China,"(11297, 2988)"
15.222999999999999,101.2337,52,1704,11269,482.7722030109024,20.384000000000004,1,Thailand,"(11269, 1704)"
16.5171,104.6275,60,1853,11647,681.2341741281041,142.464,1,Thailand,"(11647, 1853)"
13.7697,99.6173,64,1538,11089,583.2160834544944,15.730000000000002,1,Thailand,"(11089, 1538)"
13.7717,99.605,32,1538,11088,583.0969044678593,9.438,1,Thailand,"(11088, 1538)"
13.4713,106.2658,72,1504,11829,1015.8095293902296,580.887,1,Cambodia,"(11829, 1504)"
13.4693,106.2575,50,1503,11829,1016.4133017626243,370.101,1,Cambodia,"(11829, 1503)"
16.3284,103.4287,52,1831,11514,571.6826042481964,367.878,1,Thailand,"(11514, 1831)"
16.5326,105.6201,70,1854,11758,784.4042325230023,160.54399999999995,1,Laos,"(11758, 1854)"
17.3204,104.4446,72,1945,11627,631.8607441517473,345.384,1,Thailand,"(11627, 1945)"
17.3286,104.4528,69,1946,11628,632.5519741491603,256.608,1,Thailand,"(11628, 1946)"
13.3341,106.6636,58,1488,11874,1061.4452411688508,60.56399999999999,1,Cambodia,"(11874, 1488)"
13.3469,106.6652,35,1490,11874,1060.2612885510816,38.514,1,Cambodia,"(11874, 1490)"
13.3972,104.8734,73,1495,11674,903.2768124999112,264.48,1,Cambodia,"(11674, 1495)"
13.4388,105.2752,76,1500,11719,933.107174980452,264.768,1,Cambodia,"(11719, 1500)"
13.4535,105.3093,37,1502,11723,934.7946298519264,88.12799999999999,1,Cambodia,"(11723, 1502)"
13.4597,106.2723,69,1502,11830,1017.8143249139304,131.79,1,Cambodia,"(11830, 1502)"
13.4623,106.2512,63,1503,11828,1015.6165615034053,128.34,1,Cambodia,"(11828, 1503)"
13.4755,106.2527,36,1504,11828,1015.0123151962248,108.675,1,Cambodia,"(11828, 1504)"
13.4902,107.2148,73,1506,11935,1101.079924437822,56.0,1,Cambodia,"(11935, 1506)"
13.4957,107.5673,68,1506,11974,1133.7310086612254,53.118,1,Cambodia,"(11974, 1506)"
13.327,106.72200000000001,58,1487,11880,1066.8744068539654,57.624,1,Cambodia,"(11880, 1487)"
13.5085,105.3729,54,1508,11730,936.1634472676233,138.24,1,Cambodia,"(11730, 1508)"
13.6174,105.1796,79,1520,11709,912.4193115010223,302.848,1,Cambodia,"(11709, 1520)"
13.6198,105.1869,77,1521,11709,911.7653206829046,243.71200000000002,1,Cambodia,"(11709, 1521)"
13.6535,105.5224,40,1524,11747,938.9531404708116,108.864,1,Cambodia,"(11747, 1524)"
13.6675,105.524,47,1526,11747,937.6913138128133,131.328,1,Cambodia,"(11747, 1526)"
13.8497,104.6106,60,1547,11645,846.626245754288,177.59900000000005,1,Cambodia,"(11645, 1547)"
14.0365,107.1172,60,1568,11924,1058.5017713731045,53.76,1,Cambodia,"(11924, 1568)"
14.0571,105.5451,73,1570,11749,912.2000877000617,203.04,1,Cambodia,"(11749, 1570)"
14.0616,105.5517,70,1571,11750,912.4017755353177,171.50400000000005,1,Cambodia,"(11750, 1571)"
14.5514,106.3941,66,1627,11844,959.5441626105597,88.66499999999998,1,Laos,"(11844, 1627)"
13.4978,107.5502,73,1507,11972,1131.5074016549781,65.98800000000001,1,Cambodia,"(11972, 1507)"
13.3158,106.6015,53,1486,11867,1057.007568563253,64.68,1,Cambodia,"(11867, 1486)"
13.4421,105.2824,76,1500,11720,933.8575908563361,258.944,1,Cambodia,"(11720, 1500)"
13.1556,106.9381,56,1468,11904,1097.4634390265585,38.08,1,Cambodia,"(11904, 1468)"
13.1935,106.431,67,1472,11848,1050.3646985690257,56.98,1,Cambodia,"(11848, 1472)"
11.8641,104.5232,58,1321,11635,1006.5147788284083,114.24000000000002,1,Cambodia,"(11635, 1321)"
12.2041,106.4267,85,1360,11847,1121.8881405915654,189.63,1,Cambodia,"(11847, 1360)"
12.2021,106.4393,73,1360,11849,1123.3650341718849,94.668,1,Cambodia,"(11849, 1360)"
12.3705,107.2612,43,1379,11940,1180.2054905820426,30.134,1,Cambodia,"(11940, 1379)"
12.3683,107.2785,70,1379,11942,1181.7668974886715,61.25599999999999,1,Cambodia,"(11942, 1379)"
12.4133,107.3585,56,1384,11951,1185.7120223730549,43.992,1,Cambodia,"(11951, 1384)"
12.6403,106.15700000000001,75,1409,11817,1066.8026996591263,102.465,1,Cambodia,"(11817, 1409)"
12.7341,107.2773,68,1420,11942,1156.6062424178767,46.43600000000001,1,Cambodia,"(11942, 1420)"
12.7396,106.0899,69,1421,11810,1053.6114084424105,62.78999999999999,1,Cambodia,"(11810, 1421)"
12.7395,107.2839,62,1421,11943,1156.802489623877,39.767,1,Cambodia,"(11943, 1421)"
12.7606,106.4541,69,1423,11850,1082.6804699448494,51.74400000000001,1,Cambodia,"(11850, 1423)"
12.8379,107.2778,51,1432,11942,1149.4146336287874,32.851,1,Cambodia,"(11942, 1432)"
12.8822,107.5464,73,1437,11972,1170.7301140741192,51.94800000000001,1,Vietnam,"(11972, 1437)"
12.948,107.5608,98,1444,11974,1168.3124582062794,391.95000000000016,1,Vietnam,"(11974, 1444)"
12.9459,107.5771,81,1444,11975,1169.1300184325094,98.514,1,Vietnam,"(11975, 1444)"
12.9577,107.5786,73,1445,11976,1169.372908870391,58.50000000000001,1,Vietnam,"(11976, 1445)"
11.6326,105.9982,60,1295,11800,1133.8628664878306,54.855,1,Vietnam,"(11800, 1295)"
12.9667,106.1376,73,1446,11815,1041.0845306698202,80.03999999999998,1,Cambodia,"(11815, 1446)"
12.9679,106.1524,82,1446,11817,1042.6145021051643,179.39999999999995,1,Cambodia,"(11817, 1446)"
12.9643,106.1589,79,1446,11818,1043.3800841495874,136.62,1,Cambodia,"(11818, 1446)"
12.9598,107.5622,92,1446,11974,1167.161514101626,245.70000000000005,1,Vietnam,"(11974, 1446)"
13.0089,106.1209,56,1451,11813,1036.3358528971194,52.785,1,Cambodia,"(11813, 1451)"
12.7876,106.6563,75,1426,11873,1098.5431261448043,87.024,1,Cambodia,"(11873, 1426)"
26.3194,100.9553,26,3020,11238,929.1770552483523,150.90899999999996,1,China,"(11238, 3020)"
26.5449,95.2451,33,3048,10603,1019.7141756394287,14.872000000000002,1,Myanmar,"(10603, 3048)"
24.1843,97.7465,64,2758,10881,655.6866629724902,60.984,1,Myanmar,"(10881, 2758)"
24.1854,97.74,53,2759,10880,656.8751784014981,45.584,1,Myanmar,"(10880, 2759)"
16.6107,99.2749,55,1863,11051,256.00781238079435,295.24099999999993,1,Thailand,"(11051, 1863)"
19.0711,96.3074,52,2149,10721,299.7131962393381,60.676,1,Myanmar,"(10721, 2149)"
12.8597,107.2766,67,1434,11942,1148.223845772243,10.527000000000001,1,Cambodia,"(11942, 1434)"
12.8648,106.24,39,1435,11827,1057.3495164797685,11.011,1,Cambodia,"(11827, 1435)"
12.8669,106.648,52,1435,11872,1092.1231615527618,17.292,1,Cambodia,"(11872, 1435)"
12.8664,107.1616,46,1435,11929,1137.2000703482215,11.484000000000002,1,Cambodia,"(11929, 1435)"
12.8811,107.5468,86,1437,11972,1170.7301140741192,34.12200000000001,1,Vietnam,"(11972, 1437)"
12.8932,106.0309,91,1438,11803,1037.1581364478611,85.80000000000003,1,Cambodia,"(11803, 1438)"
12.8913,106.7983,74,1438,11889,1103.6036426181277,20.988000000000003,1,Cambodia,"(11889, 1438)"
12.8906,107.3182,54,1438,11947,1149.8804285663796,14.278000000000002,1,Cambodia,"(11947, 1438)"
12.8891,107.3716,55,1438,11953,1154.7281065255145,12.463000000000005,1,Cambodia,"(11953, 1438)"
12.9128,107.3359,100,1440,11949,1150.316912854888,172.30400000000003,1,Cambodia,"(11949, 1440)"
12.9144,107.3462,100,1440,11950,1151.1255361601532,606.9360000000001,1,Cambodia,"(11950, 1440)"
12.8565,107.098,57,1434,11922,1132.2093446001934,12.144,1,Cambodia,"(11922, 1434)"
12.880999999999998,106.0204,34,1437,11802,1037.057857595226,21.879000000000005,1,Cambodia,"(11802, 1437)"
12.9238,107.3447,100,1441,11950,1150.5377003818692,167.58500000000004,1,Cambodia,"(11950, 1441)"
12.9159,107.3566,100,1441,11951,1151.3470371699404,128.98600000000002,1,Cambodia,"(11951, 1441)"
12.9254,107.3551,69,1442,11951,1150.7601835308692,18.997000000000003,1,Cambodia,"(11951, 1442)"
12.9377,107.5621,68,1443,11974,1168.8887885509039,21.538000000000004,1,Vietnam,"(11974, 1443)"
12.9471,107.5606,67,1444,11974,1168.3124582062794,21.659000000000002,1,Vietnam,"(11974, 1444)"
12.9549,107.54899999999999,78,1445,11972,1166.1016250739042,28.556000000000004,1,Vietnam,"(11972, 1445)"
12.9565,107.559,52,1445,11973,1166.9190203266035,16.577,1,Vietnam,"(11973, 1445)"
12.9652,106.1556,81,1446,11817,1042.6145021051643,35.75000000000001,1,Cambodia,"(11817, 1446)"
12.9652,106.5502,49,1446,11861,1076.6638286856303,13.596000000000002,1,Cambodia,"(11861, 1446)"
12.9707,106.1914,72,1447,11821,1045.037798359466,13.156,1,Cambodia,"(11821, 1447)"
12.9725,106.2033,82,1447,11822,1045.8054312347017,34.892,1,Cambodia,"(11822, 1447)"
12.9684,106.90899999999999,77,1447,11901,1107.6208737650259,20.196,1,Cambodia,"(11901, 1447)"
12.9844,106.8841,72,1448,11898,1104.6275390374803,17.16,1,Cambodia,"(11898, 1448)"
12.857000000000001,106.6496,38,1434,11872,1092.7479123750363,19.932000000000002,1,Cambodia,"(11872, 1434)"
12.9222,107.3344,64,1441,11948,1148.9199275841638,18.876,1,Cambodia,"(11948, 1441)"
12.8585,106.0115,41,1434,11801,1038.274048601813,19.188,1,Cambodia,"(11801, 1434)"
12.8014,106.6818,35,1428,11876,1099.6226625529325,8.316,1,Cambodia,"(11876, 1428)"
12.8465,106.7773,84,1433,11886,1104.3301136888372,44.61600000000001,1,Cambodia,"(11886, 1433)"
12.7698,106.7509,65,1424,11883,1107.5852111688744,20.856,1,Cambodia,"(11883, 1424)"
12.776,103.8901,59,1425,11565,881.4646901606441,52.136,1,Cambodia,"(11565, 1425)"
12.7771,106.0819,74,1425,11809,1050.2209291382458,19.305000000000003,1,Cambodia,"(11809, 1425)"
12.7827,106.6273,75,1425,11870,1096.8431975446626,20.196,1,Cambodia,"(11870, 1425)"
12.7837,106.3075,79,1426,11834,1068.506434234254,32.747,1,Cambodia,"(11834, 1426)"
12.7856,106.3193,72,1426,11835,1069.2693767241258,18.590000000000003,1,Cambodia,"(11835, 1426)"
12.7854,106.9179,68,1426,11902,1121.235925218239,17.688000000000006,1,Cambodia,"(11902, 1426)"
12.7871,106.9288,54,1426,11903,1122.02361828974,14.52,1,Cambodia,"(11903, 1426)"
12.7987,105.3742,71,1427,11730,990.7678840172405,44.46,1,Cambodia,"(11730, 1427)"
12.7926,105.47200000000001,99,1427,11741,998.6911434472622,246.42,1,Cambodia,"(11741, 1427)"
12.7947,105.4852,81,1427,11743,1000.1379904793138,70.74,1,Cambodia,"(11743, 1427)"
12.8009,105.3878,88,1428,11732,991.508951043812,114.48,1,Cambodia,"(11732, 1428)"
12.8042,106.2501,58,1428,11828,1062.6391673564456,12.584000000000005,1,Cambodia,"(11828, 1428)"
12.8172,104.9928,70,1429,11688,959.6379525633612,38.4,1,Cambodia,"(11688, 1429)"
12.8148,106.7026,24,1429,11878,1100.55667732289,10.032,1,Cambodia,"(11878, 1429)"
12.8165,106.7138,72,1429,11879,1101.33736883845,17.82,1,Cambodia,"(11879, 1429)"
12.8207,107.5622,84,1430,11974,1176.4327435089522,34.12200000000001,1,Vietnam,"(11974, 1430)"
12.8312,106.3546,49,1431,11839,1069.1099101589134,15.873,1,Cambodia,"(11839, 1431)"
12.8273,106.4559,60,1431,11851,1078.3413188782113,17.303,1,Cambodia,"(11851, 1431)"
12.8338,106.8247,30,1431,11892,1110.28149583788,9.768,1,Cambodia,"(11892, 1431)"
12.8296,107.2708,79,1431,11941,1149.2084232200875,26.13600000000001,1,Cambodia,"(11941, 1431)"
12.8311,107.2812,45,1431,11942,1150.0108695138495,12.584000000000005,1,Cambodia,"(11942, 1431)"
12.8327,107.4817,76,1431,11965,1168.5512397836906,16.335,1,Cambodia,"(11965, 1431)"
12.8411,106.9354,83,1432,11904,1119.129125704447,39.996,1,Cambodia,"(11904, 1432)"
12.8421,107.4802,90,1432,11965,1167.964468637638,45.01200000000001,1,Cambodia,"(11965, 1432)"
12.8437,107.4904,92,1432,11966,1168.7745719342115,53.482000000000006,1,Cambodia,"(11966, 1432)"
12.8448,106.7662,74,1433,11885,1103.5451961745837,23.892000000000003,1,Cambodia,"(11885, 1433)"
12.847000000000001,107.3213,41,1433,11947,1152.8399715485236,11.858000000000002,1,Cambodia,"(11947, 1433)"
12.9973,107.51100000000001,45,1450,11968,1159.9525852378622,13.068000000000005,1,Vietnam,"(11968, 1450)"
13.1725,106.1156,73,1470,11813,1024.2289783051444,22.737,1,Cambodia,"(11813, 1470)"
13.0043,107.1442,73,1451,11927,1126.0639413461386,12.672,1,Cambodia,"(11927, 1451)"
13.3291,106.4542,100,1488,11850,1042.210151552939,144.804,1,Cambodia,"(11850, 1488)"
13.339,106.4525,93,1489,11850,1041.606931620561,78.14399999999998,1,Cambodia,"(11850, 1489)"
13.3408,106.4639,71,1489,11852,1043.2032400256433,15.972,1,Cambodia,"(11852, 1489)"
13.3395,106.6483,84,1489,11872,1059.241709903835,41.58000000000001,1,Cambodia,"(11872, 1489)"
13.3539,106.8036,74,1490,11889,1072.3940507108384,13.596000000000002,1,Cambodia,"(11889, 1490)"
13.3541,107.0845,65,1490,11921,1098.5139962695062,15.444,1,Cambodia,"(11921, 1490)"
13.3543,107.149,76,1490,11928,1104.268988969626,15.246000000000002,1,Cambodia,"(11928, 1490)"
13.3466,107.2885,65,1490,11943,1116.6490048354497,37.752,1,Cambodia,"(11943, 1490)"
13.3811,107.0042,80,1493,11912,1089.4149806203327,28.248,1,Cambodia,"(11912, 1493)"
13.3812,107.38799999999999,73,1493,11954,1124.100084512051,14.157000000000002,1,Cambodia,"(11954, 1493)"
13.3789,107.6619,84,1493,11985,1150.0139129593174,25.63000000000001,1,Vietnam,"(11985, 1493)"
13.3891,106.5139,81,1494,11857,1044.2092702135908,28.776000000000003,1,Cambodia,"(11857, 1494)"
13.4104,106.7831,71,1497,11887,1066.6883331132856,24.552000000000003,1,Cambodia,"(11887, 1497)"
13.3372,106.4411,89,1488,11849,1041.4129824426043,57.34300000000001,1,Cambodia,"(11849, 1488)"
13.4174,106.89299999999999,83,1498,11899,1075.9000882981654,32.604,1,Cambodia,"(11899, 1498)"
13.4631,106.5308,33,1503,11859,1040.4787359672466,12.936000000000002,1,Cambodia,"(11859, 1503)"
13.4641,106.8578,62,1503,11895,1069.7532425751276,27.72,1,Cambodia,"(11895, 1503)"
13.485,107.2066,85,1505,11934,1100.8037972318227,29.282000000000004,1,Cambodia,"(11934, 1505)"
13.4865,107.21700000000001,48,1505,11935,1101.635148313633,12.705000000000002,1,Cambodia,"(11935, 1505)"
13.5093,106.8945,47,1508,11899,1070.1780225738146,13.728000000000002,1,Cambodia,"(11899, 1508)"
13.508,106.9495,60,1508,11906,1075.9414482210452,23.892000000000003,1,Cambodia,"(11906, 1508)"
13.5055,107.2139,52,1508,11935,1099.9713632636078,11.374000000000002,1,Cambodia,"(11935, 1508)"
13.5354,107.0645,59,1511,11918,1084.1757237643722,12.012,1,Cambodia,"(11918, 1511)"
13.5371,107.075,69,1511,11920,1085.8347019689506,14.124,1,Cambodia,"(11920, 1511)"
13.5579,107.9427,70,1514,12016,1165.1686573196173,12.1,1,Vietnam,"(12016, 1514)"
13.5808,107.5508,39,1516,11973,1127.526939811196,8.8,1,Cambodia,"(11973, 1516)"
13.5986,107.2886,58,1518,11943,1101.17074062109,11.132,1,Cambodia,"(11943, 1518)"
13.6438,107.6527,76,1523,11984,1133.1641540394755,18.26,1,Vietnam,"(11984, 1523)"
13.4191,106.9037,96,1498,11900,1076.7181618232319,87.91199999999998,1,Cambodia,"(11900, 1498)"
13.0029,107.515,71,1450,11969,1160.7708645551024,15.851000000000004,1,Vietnam,"(11969, 1450)"
13.3273,106.4428,100,1487,11849,1042.0172743289816,164.02100000000004,1,Cambodia,"(11849, 1487)"
13.3101,106.6028,77,1485,11867,1057.604841138693,32.868,1,Cambodia,"(11867, 1485)"
13.005999999999998,107.1547,74,1451,11928,1126.8704450823086,13.728000000000002,1,Cambodia,"(11928, 1451)"
13.0186,107.044,91,1452,11916,1116.617212835267,61.51200000000001,1,Cambodia,"(11916, 1452)"
13.0327,106.5274,73,1454,11859,1070.1256935519305,19.536,1,Cambodia,"(11859, 1454)"
13.0456,106.4141,85,1455,11846,1059.3266729389948,45.045,1,Cambodia,"(11846, 1455)"
13.0903,105.1946,69,1460,11710,953.4830884708967,33.84,1,Cambodia,"(11710, 1460)"
13.0891,106.2326,61,1460,11826,1040.6238513507174,14.586,1,Cambodia,"(11826, 1460)"
13.0928,105.1874,42,1461,11709,952.069325206941,19.44,1,Cambodia,"(11709, 1461)"
13.0957,106.6044,71,1461,11867,1072.1193963360608,15.444,1,Cambodia,"(11867, 1461)"
13.0958,107.6853,52,1461,11987,1169.3416951430404,13.42,1,Vietnam,"(11987, 1461)"
13.113,104.40799999999999,66,1463,11623,890.2426635474175,28.066999999999997,1,Cambodia,"(11623, 1463)"
13.1191,106.8835,59,1464,11898,1095.0114154656103,11.484000000000002,1,Cambodia,"(11898, 1464)"
13.1366,106.1393,62,1466,11815,1028.3078332872894,18.590000000000003,1,Cambodia,"(11815, 1466)"
13.1721,104.9081,79,1470,11678,923.5204383228344,76.992,1,Cambodia,"(11678, 1470)"
13.307,107.1192,39,1485,11924,1103.8337737177642,6.996,1,Cambodia,"(11924, 1485)"
13.1745,104.9225,62,1470,11680,924.9486472231848,37.632,1,Cambodia,"(11680, 1470)"
13.1845,106.8992,71,1471,11900,1092.4637293750309,15.708000000000002,1,Cambodia,"(11900, 1471)"
13.2051,106.2561,59,1473,11828,1034.0294966779236,19.591,1,Cambodia,"(11828, 1473)"
13.2145,106.4447,64,1474,11849,1049.9280927758814,18.161,1,Cambodia,"(11849, 1474)"
13.2151,105.0327,71,1475,11692,930.103757652876,39.168,1,Cambodia,"(11692, 1475)"
13.2295,106.8697,74,1476,11897,1087.0901526552432,22.176,1,Cambodia,"(11897, 1476)"
13.2343,106.1787,65,1477,11820,1025.2809371094343,23.452,1,Cambodia,"(11820, 1477)"
13.2362,106.1905,55,1477,11821,1026.0623762715404,23.738000000000003,1,Cambodia,"(11821, 1477)"
13.2593,106.1438,48,1480,11816,1020.2832939924087,12.155,1,Cambodia,"(11816, 1480)"
13.2831,107.0908,68,1482,11921,1103.0997235064474,12.144,1,Cambodia,"(11921, 1482)"
13.2916,106.1508,42,1483,11817,1019.1957613726621,9.867,1,Cambodia,"(11817, 1483)"
13.2967,106.3777,63,1484,11842,1038.2764564411543,17.875000000000004,1,Cambodia,"(11842, 1484)"
13.3014,107.0606,77,1484,11918,1099.495338780479,17.952,1,Cambodia,"(11918, 1484)"
13.299000000000001,107.0665,74,1484,11919,1100.3131372477565,14.388000000000002,1,Cambodia,"(11919, 1484)"
12.762,105.3526,50,1423,11728,992.127511966078,23.58,1,Cambodia,"(11728, 1423)"
12.7568,105.3461,74,1423,11727,991.4131328563284,45.35999999999999,1,Cambodia,"(11727, 1423)"
13.0014,107.5048,38,1450,11967,1159.1345909772515,7.502000000000002,1,Vietnam,"(11967, 1450)"
12.7487,107.5946,18,1422,11977,1183.549323011086,18.392000000000003,1,Vietnam,"(11977, 1422)"
12.304,103.823,63,1371,11558,920.3461305400267,48.71999999999999,1,Cambodia,"(11558, 1371)"
12.307,103.8412,57,1372,11560,920.7095090200818,35.84,1,Cambodia,"(11560, 1372)"
12.3286,104.4125,55,1374,11623,957.5306783597067,23.4,1,Cambodia,"(11623, 1374)"
12.3336,104.4168,59,1375,11624,957.3865468033276,27.378,1,Cambodia,"(11624, 1375)"
12.3405,106.2895,75,1375,11832,1100.696597614438,17.732000000000006,1,Cambodia,"(11832, 1375)"
12.335,106.3881,80,1375,11843,1108.8462472317792,29.315000000000005,1,Cambodia,"(11843, 1375)"
12.3451,106.3864,77,1376,11843,1108.177332379615,21.879000000000005,1,Cambodia,"(11843, 1376)"
12.3473,106.7294,76,1376,11881,1136.7167633144152,19.536,1,Cambodia,"(11881, 1376)"
12.3741,103.1368,69,1379,11481,870.6824909230687,91.784,1,Cambodia,"(11481, 1379)"
12.3763,103.1501,25,1379,11483,871.745375668836,59.751999999999995,1,Cambodia,"(11483, 1379)"
12.3758,105.3358,80,1379,11726,1022.0044031216304,51.66,1,Cambodia,"(11726, 1379)"
12.3768,106.5252,81,1379,11858,1117.3920529518723,25.597,1,Cambodia,"(11858, 1379)"
12.3781,105.3289,73,1380,11725,1020.5905153390364,29.34,1,Cambodia,"(11725, 1380)"
12.3803,105.3427,75,1380,11727,1021.9750486190942,34.38,1,Cambodia,"(11727, 1380)"
12.3795,106.4106,80,1380,11846,1107.7445553917205,29.172,1,Cambodia,"(11846, 1380)"
12.3814,106.4223,79,1380,11847,1108.4913170611667,26.026000000000003,1,Cambodia,"(11847, 1380)"
12.3787,106.7356,42,1380,11882,1134.8735612393127,9.636000000000001,1,Cambodia,"(11882, 1380)"
12.3804,106.7469,78,1380,11883,1135.6341840575246,20.988000000000003,1,Cambodia,"(11883, 1380)"
12.388,106.20100000000001,72,1381,11822,1089.2681029021278,16.159000000000002,1,Cambodia,"(11822, 1381)"
12.3903,106.7453,81,1381,11883,1134.9854624619647,27.324,1,Cambodia,"(11883, 1381)"
12.3874,106.7918,82,1381,11888,1138.7962943388957,33.396,1,Cambodia,"(11888, 1381)"
12.3971,106.1246,63,1382,11814,1082.7049459571153,23.556,1,Cambodia,"(11814, 1382)"
12.3989,106.8014,71,1382,11889,1138.913956363693,33.132000000000005,1,Cambodia,"(11889, 1382)"
12.4087,106.7998,70,1383,11889,1138.2688610341586,29.832000000000004,1,Cambodia,"(11889, 1383)"
12.412,107.3593,74,1383,11951,1186.3304767222328,20.570000000000004,1,Cambodia,"(11951, 1383)"
